Time_EPOCH;Latitude;Longitude;Altitude;WindU;WindV;Temperature_C; RH_percent; CH4_ppm;CO2_ppm;H2O_percent;C2H6_ppb;Heading_deg;GrdSpeed_mps;AGL_m;BLIndex_m
1570113485;44.8045;24.7216;686;6.3;0.9;19.31;44.49;1.9285;406.2024;1.15;-0.28;118.9;78.4;686;0.0094
1570113486;44.8042;24.7225;687.2;6.2;0.8;19.42;44.84;1.926;406.4608;1.19;-0.14;122.8;77.9;687.2;0.009
1570113487;44.8038;24.7233;688.7;6.3;0.6;19.28;45.48;1.9251;406.1511;1.2;0.1;126.5;77.5;688.7;0.0086
1570113488;44.8034;24.7241;690;6.2;0.5;19.41;45.58;1.9257;406.1511;1.23;0.84;130.1;77.1;690;0.0084
1570113489;44.803;24.7249;690.9;6.3;0.4;19.33;45.63;1.9268;406.1511;1.23;0.42;133.8;76.7;690.9;0.0083
1570113490;44.8025;24.7256;690.8;6.8;0.3;19.37;45.63;1.9278;406.2045;1.23;-0.22;137.8;76.4;690.8;0.0082
1570113491;44.802;24.7263;689.9;6.4;-0.1;19.29;45.75;1.9307;406.3457;1.23;-0.27;141;76.3;689.9;0.0086
1570113492;44.8015;24.7269;688.2;6.6;0.2;19.42;45.96;1.9336;406.3457;1.25;0.6;144.6;76.3;688.2;0.01
1570113493;44.801;24.7275;685.8;6.3;-0.1;19.37;45.95;1.9373;406.3457;1.25;0.89;147.3;76.3;685.8;0.011
1570113494;44.8004;24.7281;683.5;6.2;0;19.42;46.96;1.9422;406.8673;1.26;0.79;149.6;76.5;683.5;0.0121
1570113495;44.7998;24.7286;681.5;6;0.3;19.35;47.47;1.9441;407.0713;1.28;0.8;151.2;76.6;681.5;0.0141
1570113496;44.7992;24.7291;680.5;5.5;0;19.35;47.74;1.9447;407.0713;1.3;1.08;151.5;76.7;680.5;0.0168
1570113497;44.7987;24.7296;680.5;5.4;-0.2;19.38;47.92;1.9457;407.0713;1.3;1.63;151.8;76.7;680.5;0.0191
1570113498;44.7981;24.7301;681.1;5.6;-0.3;19.38;48.31;1.945;407.1311;1.32;1.28;152.1;76.7;681.1;0.0224
1570113499;44.7975;24.7306;681.2;5.6;-0.3;19.39;48.69;1.9445;406.9174;1.32;0.95;152.3;76.7;681.2;0.0247
1570113500;44.7969;24.7311;680.9;5.4;-0.5;19.35;48.82;1.9405;406.9174;1.34;1;152.2;76.8;680.9;0.0269
1570113501;44.7963;24.7317;680.2;5.5;-0.5;19.41;49.05;1.9324;406.8393;1.34;1.39;152.6;76.8;680.2;0.029
1570113502;44.7957;24.7322;678.1;5.8;-0.6;19.38;49.2;1.9227;406.1317;1.34;1.14;153;77.1;678.1;0.0307
1570113503;44.7951;24.7326;674.2;6.5;-0.5;19.4;49.17;1.9227;405.7798;1.34;1.47;153.9;77.4;674.2;0.0325
1570113504;44.7945;24.7331;669.6;6.1;-0.8;19.39;48.71;1.9261;405.6183;1.29;1.55;153.9;77.9;669.6;0.0336
1570113505;44.7939;24.7336;665.3;5.9;-0.7;19.42;47.79;1.9365;405.6183;1.29;0.4;153.9;78.4;665.3;0.0343
1570113506;44.7933;24.7341;661.6;5.8;-0.9;19.47;47.69;1.9432;406.6877;1.24;0.18;153.9;78.7;661.6;0.0346
1570113507;44.7927;24.7346;658.6;6;-1.3;19.41;47.9;1.9444;407.2009;1.28;0.29;153.7;79.1;658.6;0.0373
1570113508;44.7921;24.7351;656.5;6.1;-1.1;19.49;48.43;1.9444;407.2009;1.3;-0.18;153.6;79.3;656.5;0.0405
1570113509;44.7914;24.7356;654.3;6;-0.8;19.44;48.57;1.9443;407.2009;1.3;-0.3;153.6;79.5;654.3;0.0426
1570113510;44.7908;24.7361;652.6;6;-0.8;19.49;48.84;1.9443;406.9624;1.33;0;153.6;79.6;652.6;0.0452
1570113511;44.7902;24.7366;651.7;6;-0.9;19.45;48.89;1.9378;406.625;1.33;0.89;153.8;79.5;651.7;0.0484
1570113512;44.7896;24.7371;651.5;6.3;-0.7;19.58;48.94;1.9368;406.4847;1.34;1.36;154.3;79.4;651.5;0.0533
1570113513;44.7889;24.7376;651.7;6.2;-0.6;19.46;48.97;1.935;406.4847;1.34;0.7;154.5;79.3;651.7;0.0586
1570113514;44.7883;24.7381;652.2;6.3;-0.7;19.54;49.01;1.9313;406.2248;1.31;1.25;154.9;79.1;652.2;0.064
1570113515;44.7877;24.7386;652.4;6;-0.7;19.62;48.94;1.9291;406.0507;1.31;1.7;154.9;79;652.4;0.0688
1570113516;44.7871;24.7391;651.7;6.2;-0.6;19.54;48.92;1.9292;406.0507;1.29;0.71;155.2;79;651.7;0.0727
1570113517;44.7864;24.7395;650.3;7.1;-0.5;19.61;48.92;1.9293;406.0507;1.29;0.8;156;79.2;650.3;0.0755
1570113518;44.7858;24.74;648.1;7.2;-0.4;19.58;48.53;1.9306;406.1342;1.27;0.41;156.5;79.3;648.1;0.078
1570113519;44.7852;24.7405;646;6.4;-0.3;19.65;48.4;1.9349;406.2803;1.27;0.82;156.1;79.4;646;0.079
1570113520;44.7846;24.7409;644.3;5.9;-0.1;19.53;48.31;1.9344;406.5577;1.27;0.23;155.6;79.5;644.3;0.0795
1570113521;44.784;24.7414;643.6;6;0;19.6;48.33;1.932;406.5577;1.27;1.13;155.4;79.5;643.6;0.078
1570113522;44.7833;24.7419;643.9;6.1;-0.1;19.62;48.3;1.931;406.3289;1.29;1.25;155;79.5;643.9;0.0759
1570113523;44.7827;24.7424;644.8;6.2;-0.2;19.67;48.26;1.9315;406.3576;1.29;0.89;154.6;79.2;644.8;0.0729
1570113524;44.7821;24.7429;645.9;6.5;-0.3;19.68;48.24;1.9315;406.3721;1.28;0.57;154.6;79;645.9;0.0693
1570113525;44.7814;24.7434;647.9;5.7;-0.6;19.67;48.23;1.9336;406.3721;1.28;1.26;153.8;78.6;647.9;0.0659
1570113526;44.7808;24.7439;650.2;5.4;-0.7;19.68;48.23;1.9355;406.6341;1.28;1.06;153.5;78.3;650.2;0.0625
1570113527;44.7802;24.7444;651.8;5.8;-0.6;19.75;48.22;1.9372;406.7452;1.28;0.83;153.9;78.1;651.8;0.0597
1570113528;44.7796;24.7448;652.3;6;-0.5;19.77;48.28;1.9373;406.783;1.3;0.45;154.2;78;652.3;0.0547
1570113529;44.779;24.7453;652.1;5.7;-0.8;19.72;48.23;1.9374;406.783;1.3;0.18;154;78.1;652.1;0.0509
1570113530;44.7784;24.7458;651;6.1;-0.9;19.78;48.29;1.9375;406.7788;1.3;0.84;154.2;78.2;651;0.0487
1570113531;44.7778;24.7463;649.7;5.8;-1.2;19.7;48.3;1.9359;406.723;1.3;0.93;153.7;78.3;649.7;0.0466
1570113532;44.7772;24.7468;648.8;6;-1.2;19.75;48.34;1.9359;406.6611;1.31;0.49;153.6;78.4;648.8;0.0443
1570113533;44.7765;24.7473;648.1;5.8;-1.3;19.75;48.29;1.9301;406.6611;1.31;0.53;153.2;78.4;648.1;0.0409
1570113534;44.7759;24.7478;647.4;6;-1.2;19.72;48.21;1.9258;406.0454;1.29;0.38;153.1;78.4;647.4;0.0397
1570113535;44.7753;24.7483;646.9;6.6;-1;19.72;47.95;1.926;406.0766;1.29;0.39;153.7;78.3;646.9;0.0405
1570113536;44.7747;24.7488;647.1;6;-1.1;19.67;47.76;1.9263;406.0881;1.26;0.01;153.1;78.3;647.1;0.0404
1570113537;44.7741;24.7493;647.2;6.8;-0.5;19.74;47.74;1.9276;406.0881;1.26;-0.65;153.8;78.2;647.2;0.0429
1570113538;44.7736;24.7498;647.5;6.4;-0.5;19.75;47.38;1.9256;406.4012;1.25;0.24;153.6;78.1;647.5;0.0465
1570113539;44.7729;24.7503;648.4;6.5;-0.5;19.76;47.38;1.9203;406.1725;1.25;0.38;153.6;78.1;648.4;0.0503
1570113540;44.7723;24.7508;649.4;7.2;-0.3;19.72;47.34;1.9203;405.9194;1.25;-0.18;154.2;78;649.4;0.0542
1570113541;44.7717;24.7513;650.3;6.9;-0.5;19.78;47.3;1.9153;405.9194;1.25;0.18;154.1;77.8;650.3;0.0598
1570113542;44.7711;24.7518;651.3;7.3;-0.6;19.73;46.69;1.9136;405.362;1.2;-0.05;154.4;77.7;651.3;0.0663
1570113543;44.7705;24.7523;652.1;7.6;-0.7;19.81;44.84;1.9216;405.8322;1.2;0.15;154.7;77.6;652.1;0.0724
1570113544;44.7699;24.7528;653.1;7.2;-0.8;19.8;44.61;1.9212;406.0949;1.18;-0.08;154.3;77.4;653.1;0.0777
1570113545;44.7693;24.7533;654.4;7.4;-0.7;19.81;44.63;1.9199;406.0949;1.18;0.31;154.4;77.4;654.4;0.0812
1570113546;44.7687;24.7538;655.8;6.7;-1.2;19.85;44.85;1.9174;405.9985;1.21;-0.07;153.8;77.2;655.8;0.0835
1570113547;44.7681;24.7543;657.1;6.1;-1.5;19.84;44.78;1.911;405.8769;1.21;-0.05;152.9;77.1;657.1;0.0837
1570113548;44.7675;24.7547;658.2;6.6;-1.7;19.81;44.83;1.9104;405.4041;1.2;0.45;152.9;77;658.2;0.0818
1570113549;44.7669;24.7553;659.2;6.6;-1.7;19.77;44.71;1.9094;405.4041;1.2;0.88;152.5;77;659.2;0.0787
1570113550;44.7663;24.7558;659.8;7.1;-1.1;19.84;44.61;1.9083;405.3193;1.16;0.33;152.4;76.9;659.8;0.0739
1570113551;44.7657;24.7563;660.4;7.5;-0.9;19.77;44.4;1.9068;405.3375;1.16;0.15;152.2;76.9;660.4;0.0679
1570113552;44.7651;24.7568;660.9;7;-1.4;19.77;44.3;1.907;405.3609;1.15;-0.39;151.2;76.9;660.9;0.0616
1570113553;44.7646;24.7574;660.9;7.6;-1.2;19.81;44.13;1.908;405.3609;1.15;-0.52;151.4;77;660.9;0.0552
1570113554;44.764;24.7579;660.5;7.5;-1.5;19.8;43.74;1.9088;405.4076;1.13;-1.22;151.3;77.1;660.5;0.0484
1570113555;44.7634;24.7584;660.2;7.1;-1.5;19.84;43.63;1.9115;405.4335;1.13;-0.66;151.1;77.2;660.2;0.0412
1570113556;44.7628;24.759;660;6.7;-1.5;19.81;43.49;1.9136;405.6445;1.14;-1.19;151;77.3;660;0.0353
1570113557;44.7622;24.7595;659.3;7.2;-1.4;19.82;43.53;1.9219;405.6445;1.14;-1.19;151.5;77.3;659.3;0.0316
1570113558;44.7617;24.76;658.8;6.8;-1.5;19.82;43.12;1.925;406.2454;1.14;-0.83;151.2;77.3;658.8;0.0269
1570113559;44.7611;24.7605;658.8;6.4;-1.5;19.82;43.14;1.931;406.4154;1.14;-0.81;151;77.3;658.8;0.0238
1570113560;44.7605;24.7611;659.4;6.7;-1.1;19.81;43.35;1.931;406.6919;1.2;-0.79;151.4;77.2;659.4;0.0233
1570113561;44.7599;24.7616;660.5;6.6;-1.1;19.84;43.92;1.9318;406.6919;1.2;-1.1;151.4;77.1;660.5;0.023
1570113562;44.7593;24.7621;661.6;6.6;-1;19.83;44.08;1.9324;406.3442;1.22;-0.47;151.2;77;661.6;0.0224
1570113563;44.7587;24.7626;662.8;6.4;-1.2;19.8;44.12;1.9265;406.2925;1.23;0.04;150.8;76.9;662.8;0.0219
1570113564;44.7581;24.7632;663.9;6.2;-1.5;19.83;44.27;1.9265;406.1025;1.22;-0.1;150.2;76.9;663.9;0.0216
1570113565;44.7576;24.7637;664.2;6.8;-1.3;19.81;44.18;1.9224;406.1025;1.22;0.3;150.3;76.9;664.2;0.0219
1570113566;44.757;24.7642;663.3;6.9;-1.5;19.83;44.3;1.9195;405.9958;1.21;0.07;150.1;77.1;663.3;0.0225
1570113567;44.7564;24.7648;661.8;6.7;-1.5;19.89;44.27;1.9164;405.9929;1.21;-0.65;149.7;77.3;661.8;0.0231
1570113568;44.7559;24.7653;660.4;7.3;-1.6;19.83;44.32;1.9164;405.9857;1.19;-0.87;150;77.5;660.4;0.0236
1570113569;44.7553;24.7659;658.8;7.9;-1.4;19.77;44.25;1.9141;405.9857;1.19;-0.12;150.3;77.8;658.8;0.0237
1570113570;44.7547;24.7664;657.4;7.7;-1.3;19.85;44.33;1.9118;405.7661;1.19;0.38;150.1;78;657.4;0.0238
1570113571;44.7541;24.767;656.2;7.9;-1.2;19.74;44.21;1.9135;405.7701;1.18;-0.3;149.9;78.1;656.2;0.0247
1570113572;44.7535;24.7675;655.2;7.6;-1.1;19.78;44.21;1.9141;405.9086;1.16;-1;149.6;78.2;655.2;0.0249
1570113573;44.753;24.7681;654.8;6.6;-1.5;19.87;44.22;1.9162;405.9086;1.16;-0.07;148.3;78.3;654.8;0.0245
1570113574;44.7524;24.7687;654.8;6.8;-1.5;19.8;44.1;1.9171;406.1752;1.17;0.33;148.1;78.3;654.8;0.0246
1570113575;44.7518;24.7693;654.7;6.8;-1.7;19.84;44.13;1.912;406.1217;1.17;-0.65;147.7;78.3;654.7;0.025
1570113576;44.7512;24.7698;654.6;7.6;-1.4;19.86;44.09;1.912;405.8869;1.17;-0.49;148.1;78.4;654.6;0.0251
1570113577;44.7507;24.7704;654.4;7.9;-1.4;19.8;44.07;1.9113;405.8413;1.18;-0.31;148;78.5;654.4;0.0253
1570113578;44.7501;24.771;654;7.8;-1.2;19.81;43.95;1.9099;405.8413;1.18;-0.44;147.8;78.6;654;0.0252
1570113579;44.7495;24.7716;653.8;7.9;-1;19.83;44;1.913;405.6716;1.15;-0.56;148.1;78.6;653.8;0.0249
1570113580;44.749;24.7722;653.6;8.2;-1.2;19.84;43.76;1.9152;405.9626;1.15;-0.75;148.2;78.7;653.6;0.0239
1570113581;44.7484;24.7728;653.5;8.1;-1.3;19.83;43.71;1.9136;405.9626;1.14;-0.68;148.3;78.8;653.5;0.0225
1570113582;44.7478;24.7734;653.6;7.7;-1.3;19.85;43.77;1.9115;405.9523;1.14;-0.83;147.9;78.9;653.6;0.0218
1570113583;44.7472;24.774;653;8.2;-0.9;19.81;43.74;1.9059;405.8341;1.16;-0.28;148.5;79;653;0.0215
1570113584;44.7467;24.7746;652.3;8.1;-1;19.87;43.68;1.9059;405.5924;1.15;-0.05;148.2;79;652.3;0.0205
1570113585;44.7461;24.7752;651.7;7.9;-1;19.78;43.5;1.9086;405.5924;1.14;0.9;148;79.1;651.7;0.0198
1570113586;44.7455;24.7758;651.2;7.5;-1;19.86;43.34;1.9116;405.6604;1.14;0.31;147.3;79.2;651.2;0.0192
1570113587;44.7449;24.7764;650.7;7.4;-1;19.83;43.09;1.9201;406.0776;1.13;0.23;147;79.3;650.7;0.0188
1570113588;44.7444;24.7769;650.2;7.1;-1.2;19.92;43.07;1.9201;406.3358;1.14;-1.02;146.4;79.3;650.2;0.0183
1570113589;44.7438;24.7776;649.1;7.3;-0.7;19.86;43.05;1.9252;406.3358;1.15;-1.29;146.5;79.3;649.1;0.0183
1570113590;44.7433;24.7782;647.7;7.1;-0.7;19.79;43.05;1.9311;406.9046;1.15;0.23;146;79.4;647.7;0.019
1570113591;44.7427;24.7788;647.2;7;-0.8;19.9;43.29;1.9335;406.9192;1.18;-2.46;145.7;79.5;647.2;0.0192
1570113592;44.7421;24.7794;647.1;6.8;-1.1;19.81;43.42;1.933;406.948;1.22;-1.6;145.4;79.5;647.1;0.0187
1570113593;44.7416;24.78;646.9;7;-1.3;19.88;43.66;1.931;406.948;1.22;-0.18;145.6;79.6;646.9;0.0196
1570113594;44.741;24.7807;646.2;7;-1.1;19.88;43.76;1.93;406.7027;1.22;-0.51;146.1;79.8;646.2;0.0208
1570113595;44.7404;24.7813;645;6.8;-1;19.92;43.87;1.9282;406.7027;1.23;-0.14;146;80;645;0.0211
1570113596;44.7399;24.7819;643.1;6.8;-0.7;19.92;43.92;1.9282;406.5612;1.22;1.1;146.1;80.3;643.1;0.0215
1570113597;44.7393;24.7825;641.4;6.2;-0.7;19.91;44.01;1.9274;406.5612;1.22;-0.39;145.8;80.5;641.4;0.0221
1570113598;44.7388;24.7831;640;6.3;-1;19.97;44.04;1.9265;406.5434;1.22;0.3;145.4;80.8;640;0.0226
1570113599;44.7381;24.7838;638.7;6.8;-1.2;19.91;44.03;1.9228;406.4358;1.22;-0.17;145.1;80.9;638.7;0.023
1570113600;44.7376;24.7844;638;6.5;-1.1;19.92;44.12;1.9228;406.2732;1.21;0.13;144.3;81;638;0.0235
1570113601;44.737;24.7851;638;6.8;-0.9;19.92;44.03;1.9199;406.2732;1.21;0.33;144.4;81;638;0.024
1570113602;44.7364;24.7857;638.6;6.4;-1.6;19.96;44.15;1.9159;406.2732;1.21;-0.2;143.4;80.9;638.6;0.0242
1570113603;44.7359;24.7864;638.8;7.8;-1.1;19.87;44.01;1.9159;406.0441;1.19;0.68;144.6;80.8;638.8;0.024
1570113604;44.7353;24.787;638.5;8;-1.9;19.95;43.96;1.9123;405.8948;1.18;-0.07;144.6;80.8;638.5;0.0234
1570113605;44.7347;24.7876;638.2;7.9;-1.8;19.92;43.69;1.913;405.8948;1.16;-0.31;144.7;80.7;638.2;0.023
1570113606;44.7342;24.7883;637.6;7.5;-2.1;19.97;43.55;1.9138;406.013;1.15;-0.79;144.4;80.7;637.6;0.0222
1570113607;44.7336;24.7889;636.5;7.6;-1.7;20.14;43.53;1.9159;406.0275;1.15;-0.67;144.7;80.8;636.5;0.0214
1570113608;44.7331;24.7896;634.6;8.3;-1.1;19.95;43.43;1.9159;406.1685;1.15;-0.3;145.6;80.9;634.6;0.0206
1570113609;44.7325;24.7902;632.5;7.9;-2;19.94;43.38;1.9184;406.1685;1.15;-0.31;145.1;81.1;632.5;0.0198
1570113610;44.7319;24.7909;630.2;8.1;-1.2;19.97;43.33;1.9221;406.2194;1.15;-0.16;145.2;81.4;630.2;0.0225
1570113611;44.7314;24.7915;628.4;8.2;-0.9;19.94;43.29;1.9239;406.4613;1.16;-0.34;145.3;81.6;628.4;0.025
1570113612;44.7308;24.7922;627;7.2;-2;19.96;43.27;1.9239;406.5371;1.17;-0.37;144;81.7;627;0.0284
1570113613;44.7302;24.7928;625.9;7.6;-1.6;19.99;43.33;1.9247;406.5371;1.17;-0.14;144.1;81.8;625.9;0.0322
1570113614;44.7296;24.7935;625.4;7.2;-1.9;19.99;43.23;1.9253;406.5068;1.17;0.01;143.5;81.8;625.4;0.0375
1570113615;44.7291;24.7941;624.9;7;-1.9;20.08;43.3;1.9295;406.5068;1.18;0.34;143;81.8;624.9;0.0427
1570113616;44.7285;24.7948;624.4;7.6;-1.1;20.08;43.24;1.9296;406.7081;1.18;-0.39;143.3;81.7;624.4;0.0493
1570113617;44.728;24.7955;623.8;7.2;-1.2;20.06;43.28;1.9301;406.7547;1.19;-0.77;142.6;81.7;623.8;0.0557
1570113618;44.7274;24.7961;623.3;7;-1.3;20.06;43.27;1.931;406.7547;1.19;0.13;142.1;81.7;623.3;0.062
1570113619;44.7269;24.7968;623;6.6;-1.4;20.18;43.33;1.9297;406.7941;1.2;-0.02;141.7;81.6;623;0.0669
1570113620;44.7263;24.7975;623.4;6.1;-1.6;20.07;43.38;1.9291;406.7375;1.2;-0.09;141.2;81.4;623.4;0.0703
1570113621;44.7258;24.7982;624.5;6.3;-1.5;20.11;43.33;1.9291;406.7375;1.21;0.65;141.6;81.1;624.5;0.076
1570113622;44.7252;24.7988;626;6.6;-1.1;20.14;43.34;1.929;406.7375;1.21;0.69;142.2;80.8;626;0.0791
1570113623;44.7247;24.7995;627.3;6.6;-1.5;20.18;43.34;1.9278;406.7549;1.21;-0.38;142.2;80.6;627.3;0.0806
1570113624;44.7241;24.8002;628.3;6.6;-1.3;20.18;43.36;1.9278;406.669;1.21;-0.84;142.4;80.4;628.3;0.0814
1570113625;44.7236;24.8008;628.6;6.8;-0.9;20.15;43.38;1.928;406.6317;1.21;-0.79;142.7;80.3;628.6;0.0822
1570113626;44.723;24.8015;627.7;7.1;-1;20.19;43.4;1.9284;406.6317;1.21;-0.53;142.9;80.3;627.7;0.083
1570113627;44.7225;24.8022;625.8;7.2;-1.3;20.14;43.37;1.9291;406.592;1.21;-0.07;142.7;80.5;625.8;0.084
1570113628;44.7219;24.8029;623;7.4;-0.8;20.2;43.44;1.9301;406.5874;1.21;0.09;142.8;80.8;623;0.0865
1570113629;44.7214;24.8035;620.4;7.5;-0.8;20.17;43.44;1.9301;406.585;1.21;-0.14;142.7;81;620.4;0.0877
1570113630;44.7208;24.8042;618.6;7.6;-1.2;20.22;43.48;1.9312;406.585;1.21;0.91;142.4;81.1;618.6;0.0886
1570113631;44.7203;24.8049;617.7;7.8;-1.1;20.16;43.39;1.932;406.6447;1.2;-0.02;142.4;81.2;617.7;0.0872
1570113632;44.7197;24.8056;617.3;8;-0.9;20.21;43.46;1.932;406.702;1.2;0.23;142.5;81.1;617.3;0.0875
1570113633;44.7192;24.8062;617.8;7.7;-1.2;20.29;43.44;1.9317;406.7225;1.21;0.35;142;81;617.8;0.0877
1570113634;44.7186;24.8069;619;7.3;-1.4;20.22;43.5;1.9304;406.7225;1.21;0.13;141.5;80.8;619;0.0869
1570113635;44.7181;24.8076;620.4;7.4;-1.6;20.27;43.46;1.9294;406.5232;1.21;0.68;141.5;80.5;620.4;0.0842
1570113636;44.7176;24.8083;621;7.6;-1.5;20.21;43.48;1.9337;406.5232;1.21;0.33;141.6;80.4;621;0.0815
1570113637;44.717;24.8089;620.8;7.4;-0.9;20.21;43.44;1.9338;406.7365;1.2;0.8;141.9;80.4;620.8;0.0783
1570113638;44.7165;24.8096;620.4;7.3;-0.4;20.22;43.36;1.9355;406.7365;1.2;-0.23;142;80.6;620.4;0.0743
1570113639;44.716;24.8103;619;7.1;-0.7;20.24;43.49;1.9369;406.8649;1.2;-0.36;141.8;80.8;619;0.0696
1570113640;44.7154;24.811;617;7.1;-0.7;20.18;43.44;1.9371;406.8649;1.21;0.64;141.8;81.1;617;0.066
1570113641;44.7149;24.8117;614.9;6.9;-1.1;20.2;43.42;1.9371;406.8537;1.22;-0.29;141.7;81.4;614.9;0.0627
1570113642;44.7143;24.8123;612.9;6.9;-1.5;20.2;43.46;1.9371;406.8537;1.22;0.06;142.1;81.6;612.9;0.0559
1570113643;44.7138;24.813;611.4;7.2;-1.5;20.15;43.45;1.937;406.8537;1.22;0.93;142.9;81.7;611.4;0.0529
1570113644;44.7132;24.8137;610.1;7.4;-1.4;20.25;43.56;1.9351;406.7314;1.22;0.41;143.7;81.8;610.1;0.052
1570113645;44.7126;24.8143;609.2;7.6;-1.4;20.27;43.43;1.9351;406.6871;1.22;0.04;144.4;81.7;609.2;0.0505
1570113646;44.7121;24.815;608.7;7.4;-1.4;20.25;43.55;1.9344;406.6871;1.21;-0.16;144.8;81.7;608.7;0.0505
1570113647;44.7115;24.8156;609.1;7.2;-0.5;20.25;43.52;1.9334;406.6409;1.21;-0.06;145.4;81.7;609.1;0.0504
1570113648;44.711;24.8162;610.1;6.2;-0.6;20.3;43.47;1.9326;406.6361;1.2;-0.47;145.3;81.5;610.1;0.0508
1570113649;44.7104;24.8169;612;5.7;-1.6;20.29;43.45;1.9321;406.6105;1.2;-0.17;144.7;81.3;612;0.0508
1570113650;44.7098;24.8175;613.8;6.9;-1.1;20.31;43.37;1.9317;406.6094;1.2;0.18;145.9;81.1;613.8;0.0528
1570113651;44.7092;24.8182;614.5;6.3;-1.3;20.35;43.48;1.9313;406.6094;1.2;-0.28;145.4;81.1;614.5;0.0544
1570113652;44.7086;24.8188;614.1;6.8;-1.2;20.33;43.47;1.9279;406.51;1.2;0.23;145.5;81.1;614.1;0.0576
1570113653;44.708;24.8194;612.7;7.3;-1.2;20.41;43.4;1.9254;406.2116;1.2;0.96;145.6;81.2;612.7;0.0644
1570113654;44.7075;24.8201;610.8;7.5;-1.4;20.37;43.41;1.9245;406.2116;1.19;0.21;144.9;81.4;610.8;0.0678
1570113655;44.7069;24.8207;608.3;8.5;-0.8;20.41;43.19;1.9227;406.2116;1.19;0.21;145.5;81.6;608.3;0.0733
1570113656;44.7063;24.8214;605.7;7.6;-1.6;20.41;43.16;1.9221;406.0939;1.17;0.48;144;81.8;605.7;0.0789
1570113657;44.7057;24.822;603.5;8.1;-1.4;20.4;43.1;1.9221;406.1126;1.17;-0.4;144;82.1;603.5;0.0852
1570113658;44.7052;24.8226;602.2;8;-1.5;20.41;43.04;1.9224;406.1132;1.16;-0.92;143.5;82.1;602.2;0.091
1570113659;44.7046;24.8233;601.8;8.1;-1.3;20.44;42.96;1.9227;406.1132;1.16;-0.59;143.2;82;601.8;0.0967
1570113660;44.7041;24.824;602.3;7.8;-1.4;20.44;42.98;1.9232;406.079;1.16;-0.25;142.8;81.8;602.3;0.103
1570113661;44.7035;24.8247;602.6;8.1;-1.1;20.42;42.84;1.9232;406.0652;1.16;0.13;143;81.7;602.6;0.1082
1570113662;44.703;24.8254;601.2;8;-1.4;20.53;42.81;1.9245;406.0652;1.16;0.22;143;81.7;601.2;0.1144
1570113663;44.7024;24.8261;599.3;7.6;-1.8;20.42;42.74;1.9256;406.2286;1.16;-0.22;142.7;81.9;599.3;0.1204
1570113664;44.7018;24.8267;596.8;7.9;-1.4;20.45;42.71;1.9275;406.2286;1.16;0.09;143;82.1;596.8;0.1238
1570113665;44.7013;24.8274;593.8;8;-1.4;20.51;42.8;1.9275;406.3282;1.17;-0.18;143.2;82.3;593.8;0.1303
1570113666;44.7007;24.8281;590.9;8.1;-1.5;20.48;42.65;1.9277;406.3282;1.17;-1.08;143.1;82.6;590.9;0.1335
1570113667;44.7001;24.8288;588.4;8.3;-1.7;20.57;42.68;1.928;406.3282;1.17;-1.33;143.1;82.8;588.4;0.1359
1570113668;44.6996;24.8294;586.5;8.1;-1.8;20.5;42.6;1.9266;406.5147;1.18;-0.42;142.9;82.9;586.5;0.1388
1570113669;44.699;24.8301;584.8;8.1;-1.3;20.54;42.68;1.926;406.5246;1.18;-0.48;143.1;83;584.8;0.1413
1570113670;44.6985;24.8308;583.4;7.7;-1.4;20.5;42.63;1.9263;406.5285;1.2;-0.95;142.9;83;583.4;0.144
1570113671;44.6979;24.8315;581.9;7.6;-1.6;20.56;42.63;1.9273;406.5285;1.2;-0.55;142.9;83.1;581.9;0.1462
1570113672;44.6973;24.8322;580.1;7.8;-1.5;20.55;42.59;1.9281;406.5135;1.2;-0.09;143.3;83.2;580.1;0.1465
1570113673;44.6968;24.8329;577.9;7.7;-1.5;20.59;42.68;1.9283;406.4522;1.2;-0.62;143.4;83.2;577.9;0.1429
1570113674;44.6962;24.8336;575.9;8;-1.3;20.59;42.6;1.9281;406.4522;1.2;0.55;143.9;83.3;575.9;0.1355
1570113675;44.6956;24.8342;574.4;8;-1.6;20.59;42.59;1.9272;406.4522;1.2;0.24;144.1;83.3;574.4;0.1307
1570113676;44.695;24.8349;573.3;8.3;-1.5;20.65;42.55;1.9274;406.3546;1.19;0.48;144.6;83.2;573.3;0.122
1570113677;44.6944;24.8356;572.9;8.3;-1.6;20.67;42.53;1.9282;406.4248;1.19;0.29;144.8;83.2;572.9;0.1115
1570113678;44.6939;24.8362;573;8;-1.8;20.73;42.62;1.9287;406.4912;1.19;0.1;144.3;83;573;0.0992
1570113679;44.6933;24.8369;573.3;8.4;-1.3;20.68;42.47;1.9309;406.4912;1.19;-0.46;144.7;83;573.3;0.0877
1570113680;44.6927;24.8376;573.8;8.1;-1.3;20.7;42.51;1.9316;406.7378;1.19;-0.02;144.1;82.8;573.8;0.0764
1570113681;44.6921;24.8382;574.6;8.3;-1.1;20.68;42.45;1.9326;406.8295;1.2;0.24;143.8;82.6;574.6;0.0648
1570113682;44.6916;24.8389;575.7;8.1;-1.3;20.73;42.53;1.9326;406.8875;1.22;0.01;143;82.4;575.7;0.0544
1570113683;44.691;24.8396;576.4;8.4;-0.5;20.74;42.56;1.9325;406.8875;1.22;-0.11;143;82.3;576.4;0.0444
